ds,y,day_of_week,month,day_of_month,week_of_year,is_weekend,lag_1,lag_7,lag_14,roll_mean_7,roll_std_7,roll_mean_30
2021-02-19,607.9499999999999,4,2,19,7,0,451.15,442.75,543.4499999999999,501.9642857142857,276.1687568533139,459.3566666666667
2021-02-20,694.8,5,2,20,7,1,607.9499999999999,583.5,629.4,517.8642857142858,284.71710040302247,467.81666666666666
2021-02-21,1183.5,6,2,21,7,1,694.8,929.5500000000001,764.35,554.1428571428571,353.7314888308308,489.43
2021-02-22,741.45,0,2,22,8,0,1183.5,485.15,465.45000000000005,590.7571428571429,358.6306147795289,494.0516666666666
2021-02-23,808.55,1,2,23,8,0,741.45,456.45,459.6,641.0571428571428,361.3355313146995,495.60833333333335
2021-02-24,0.0,2,2,24,8,0,808.55,0.0,0.0,641.0571428571428,361.3355313146995,480.9983333333333
2021-02-25,813.5,3,2,25,8,0,0.0,451.15,314.45,692.8214285714286,355.5032171175844,493.74666666666667
2021-02-26,1084.1499999999999,4,2,26,8,0,813.5,607.9499999999999,442.75,760.85,381.1900029294227,529.885
2021-02-27,1324.6499999999999,5,2,27,8,1,1084.1499999999999,694.8,583.5,850.8285714285713,433.7183695067791,560.7966666666666
2021-02-28,1867.05,6,2,28,8,1,1324.6499999999999,1183.5,929.5500000000001,948.4785714285714,575.0299701299219,605.9416666666667
2021-03-01,760.25,0,3,1,9,0,1867.05,741.45,485.15,951.1642857142857,573.9447525054752,612.245
2021-03-02,848.8,1,3,2,9,0,760.25,808.55,456.45,956.9142857142857,572.4776048853247,614.5399999999998
2021-03-03,0.0,2,3,3,9,0,848.8,0.0,0.0,956.9142857142857,572.4776048853247,603.1933333333333
2021-03-04,807.3000000000001,3,3,4,9,0,0.0,813.5,451.15,956.0285714285714,572.7412059976293,616.3916666666665
2021-03-05,915.6,4,3,5,9,0,807.3000000000001,1084.1499999999999,607.9499999999999,931.9499999999999,569.9935467470954,646.9116666666666
2021-03-06,996.7,5,3,6,9,1,915.6,1324.6499999999999,694.8,885.1000000000001,545.278319606908,665.9833333333333
2021-03-07,1244.9,6,3,7,9,1,996.7,1867.05,1183.5,796.2214285714286,385.98469513823005,689.365
2021-03-08,600.65,0,3,8,10,0,1244.9,760.25,741.45,773.4214285714286,393.11161885773913,688.4066666666666
2021-03-09,610.45,1,3,9,10,0,600.65,848.8,808.55,739.3714285714286,395.8076993704802,683.2766666666666
2021-03-10,0.0,2,3,10,10,0,610.45,0.0,0.0,739.3714285714286,395.8076993704802,667.7616666666668
2021-03-11,638.4,3,3,11,10,0,0.0,807.3000000000001,813.5,715.2428571428571,396.1245662967769,673.7216666666666
2021-03-12,702.4,4,3,12,10,0,638.4,915.6,1084.1499999999999,684.7857142857143,386.22457274911727,697.135
2021-03-13,927.8000000000001,5,3,13,10,1,702.4,996.7,1324.6499999999999,674.9428571428572,377.7353068271612,717.5799999999999
2021-03-14,1155.5,6,3,14,10,1,927.8000000000001,1244.9,1867.05,662.1714285714286,356.1474482302975,741.3383333333333
2021-03-15,618.9499999999999,0,3,15,11,0,1155.5,600.65,760.25,664.7857142857143,355.6874549309241,742.5200000000001
2021-03-16,755.45,1,3,16,11,0,618.9499999999999,610.45,848.8,685.5,356.2175049507441,736.7166666666667
2021-03-17,0.0,2,3,17,11,0,755.45,0.0,0.0,685.5,356.2175049507441,720.5450000000001
2021-03-18,486.25,3,3,18,11,0,0.0,638.4,807.3000000000001,663.7642857142857,364.1246417944065,721.5383333333334
2021-03-19,624.6,4,3,19,11,0,486.25,702.4,915.6,652.65,363.93611160935023,742.3583333333333
2021-03-20,870.7499999999999,5,3,20,11,1,624.6,927.8000000000001,996.7,644.5,357.3262025096957,756.3449999999999
2021-03-21,1098.35,6,3,21,11,1,870.7499999999999,1155.5,1244.9,636.3357142857142,344.1134317758775,772.6916666666667
2021-03-22,579.85,0,3,22,12,0,1098.35,618.9499999999999,600.65,630.75,344.7594076550584,768.86
2021-03-23,470.09999999999997,1,3,23,12,0,579.85,755.45,610.45,589.9857142857143,344.4271907993108,745.0799999999999
2021-03-24,0.0,2,3,24,12,0,470.09999999999997,0.0,0.0,589.9857142857143,344.4271907993108,720.3649999999999
2021-03-25,616.55,3,3,25,12,0,0.0,486.25,638.4,608.6,341.3941173092082,713.9649999999999
2021-03-26,665.3,4,3,26,12,0,616.55,624.6,702.4,614.4142857142857,342.0579650126152,736.1416666666667
2021-03-27,695.95,5,3,27,12,1,665.3,870.7499999999999,927.8000000000001,589.4428571428572,326.2404474062185,732.2233333333332
2021-03-28,1059.0,6,3,28,12,1,695.95,1098.35,1155.5,583.8214285714286,316.1943506468015,731.385
2021-03-29,630.7,0,3,29,13,0,1059.0,579.85,618.9499999999999,591.0857142857143,316.6716605495954,708.2533333333333
2021-03-30,707.05,1,3,30,13,0,630.7,470.09999999999997,755.45,624.9357142857143,314.23851306808047,669.5866666666666
2021-03-31,0.0,2,3,31,13,0,707.05,0.0,0.0,624.9357142857143,314.23851306808047,644.245
2021-04-01,559.05,3,4,1,13,0,0.0,616.55,486.25,616.7214285714286,315.2441763368291,634.5866666666667
2021-04-02,800.5,4,4,2,13,0,559.05,665.3,624.6,636.0357142857143,322.76842538973904,661.2700000000001
2021-04-03,1097.95,5,4,3,13,1,800.5,695.95,870.7499999999999,693.4642857142857,367.82367573141823,670.9583333333334
2021-04-04,2088.35,6,4,4,13,1,1097.95,1059.0,1098.35,840.5142857142857,641.9357987851315,710.05
2021-04-05,1032.1,0,4,5,14,0,2088.35,630.7,579.85,897.8571428571429,637.9857687993332,711.2299999999999
2021-04-06,771.0,1,4,6,14,0,1032.1,707.05,470.09999999999997,906.9928571428571,635.2501065384743,695.4333333333333
2021-04-07,0.0,2,4,7,14,0,771.0,0.0,0.0,906.9928571428571,635.2501065384743,675.4116666666666
2021-04-08,605.5,3,4,8,14,0,0.0,559.05,616.55,913.6285714285714,631.2397417365443,675.2466666666666
2021-04-09,599.8000000000001,4,4,9,14,0,605.5,800.5,665.3,884.9571428571428,641.7057493045205,695.2399999999999
2021-04-10,865.45,5,4,10,14,1,599.8000000000001,1097.95,695.95,851.7428571428571,634.8241045285506,702.8083333333333
2021-04-11,1102.35,6,4,11,14,1,865.45,2088.35,1059.0,710.8857142857142,368.04244174900737,716.1399999999999
2021-04-12,722.3,0,4,12,15,0,1102.35,1032.1,630.7,666.6285714285714,340.5809348954897,709.2900000000001
2021-04-13,765.4,1,4,13,15,0,722.3,771.0,707.05,665.8285714285714,340.3013760589562,696.2866666666666
2021-04-14,539.8,2,4,14,15,0,765.4,0.0,0.0,742.9428571428571,193.97567809000248,693.6483333333332
2021-04-15,674.25,3,4,15,15,0,539.8,605.5,559.05,752.7642857142856,187.48881236464442,690.9416666666665
2021-04-16,753.1,4,4,16,15,0,674.25,599.8000000000001,800.5,774.6642857142857,175.19374920899676,716.045
2021-04-17,950.15,5,4,17,15,1,753.1,865.45,1097.95,786.7642857142856,185.15102779957283,731.5083333333332
2021-04-18,1458.9499999999998,6,4,18,15,1,950.15,1102.35,2088.35,837.7071428571429,299.93290559247237,759.3199999999999
2021-04-19,686.8,0,4,19,16,0,1458.9499999999998,722.3,1032.1,832.6357142857142,302.49865249601504,753.1883333333333
2021-04-20,823.0,1,4,20,16,0,686.8,765.4,771.0,840.8642857142856,301.1452718571302,744.01
2021-04-21,621.45,2,4,21,16,0,823.0,539.8,0.0,852.5285714285716,288.8717663271239,745.3966666666666
2021-04-22,859.1,3,4,22,16,0,621.45,674.25,605.5,878.9357142857143,278.10668174024795,758.3633333333333
2021-04-23,721.75,4,4,23,16,0,859.1,753.1,599.8000000000001,874.4571428571428,280.7110843147149,782.4216666666667
2021-04-24,994.55,5,4,24,16,1,721.75,950.15,865.45,880.8000000000001,283.1970868494239,795.0216666666668
2021-04-25,1459.6000000000001,6,4,25,16,1,994.55,1458.9499999999998,1102.35,880.8928571428571,283.41827074216013,821.4983333333332
2021-04-26,603.75,0,4,26,17,0,1459.6000000000001,686.8,722.3,869.0285714285716,294.4221159847754,818.425
2021-04-27,533.15,1,4,27,17,0,603.75,823.0,765.4,827.6214285714286,321.1438460891825,800.8966666666668
2021-04-28,633.1,2,4,28,17,0,533.15,621.45,539.8,829.2857142857143,319.92518879977484,800.9766666666667
2021-04-29,650.0,3,4,29,17,0,633.1,859.1,674.25,799.4142857142857,326.37430417937554,799.075
2021-04-30,677.5,4,4,30,17,0,650.0,721.75,753.1,793.092857142857,328.55054079569396,821.6583333333333
2021-05-01,986.8,5,5,1,17,1,677.5,994.55,950.15,791.9857142857143,327.7706626010096,835.9166666666665
2021-05-02,1255.7,6,5,2,17,1,986.8,1459.6000000000001,1458.9499999999998,762.8571428571429,260.76312116007296,851.0899999999999
2021-05-03,762.3,0,5,3,18,0,1255.7,603.75,686.8,785.5071428571429,251.35582419578606,839.9016666666666
2021-05-04,621.35,1,5,4,18,0,762.3,533.15,823.0,798.1071428571429,238.47802908683835,791.0016666666667
2021-05-05,777.8000000000001,2,5,5,18,0,621.35,633.1,621.45,818.7785714285714,227.8246728245629,782.525
2021-05-06,625.85,3,5,6,18,0,777.8000000000001,650.0,859.1,815.3285714285714,230.9676742481924,777.6866666666666
2021-05-07,758.05,4,5,7,18,0,625.85,677.5,721.75,826.8357142857143,224.88279116443044,802.955
2021-05-08,1169.1,5,5,8,18,1,758.05,986.8,994.55,852.8785714285714,255.03015321255472,821.7416666666667
2021-05-09,1506.8999999999999,6,5,9,18,1,1169.1,1255.7,1459.6000000000001,888.7642857142856,328.3054240011449,851.9783333333334
2021-05-10,691.05,0,5,10,19,0,1506.8999999999999,762.3,603.75,878.5857142857142,333.9359241360107,846.1650000000001
2021-05-11,636.3,1,5,11,19,0,691.05,621.35,533.15,880.7214285714286,332.0590896928122,830.6299999999999
2021-05-12,977.3000000000001,2,5,12,19,0,636.3,777.8000000000001,633.1,909.2214285714286,330.31002716783996,839.1299999999999
2021-05-13,1607.5,3,5,13,19,0,977.3000000000001,625.85,650.0,1049.4571428571428,392.4834374728142,867.2
2021-05-14,1839.9,4,5,14,19,0,1607.5,758.05,677.5,1204.0071428571428,464.92676164152635,910.5366666666667
2021-05-15,2065.6,5,5,15,19,1,1839.9,1169.1,986.8,1332.0785714285714,566.1638557410917,956.9150000000001
2021-05-16,2209.0,6,5,16,19,1,2065.6,1506.8999999999999,1255.7,1432.3785714285714,657.1728716359847,1005.4449999999999
2021-05-17,0.0,0,5,17,20,0,2209.0,691.05,762.3,1333.6571428571426,819.0620628848241,973.7733333333333
2021-05-18,0.0,1,5,18,20,0,0.0,636.3,621.35,1242.7571428571428,936.275484490085,925.1416666666667
2021-05-19,0.0,2,5,19,20,0,0.0,977.3000000000001,777.8000000000001,1103.142857142857,1048.5866263009189,902.2483333333333
2021-05-20,0.0,3,5,20,20,0,0.0,1607.5,625.85,873.5,1094.7298464309206,874.815
2021-05-21,586.05,4,5,21,20,0,0.0,1839.9,758.05,694.3785714285714,1009.5137244638887,873.635
2021-05-22,1222.65,5,5,22,20,1,586.05,2065.6,1169.1,573.9571428571428,857.5178338420388,885.7533333333333
2021-05-23,1997.05,6,5,23,20,1,1222.65,2209.0,1506.8999999999999,543.6785714285714,791.3523871918788,928.2633333333332
2021-05-24,1459.1499999999999,0,5,24,21,0,1997.05,0.0,691.05,752.1285714285714,816.0650846476352,943.75
2021-05-25,759.6,1,5,25,21,0,1459.1499999999999,0.0,636.3,860.6428571428571,746.9609892918166,920.4166666666666
2021-05-26,513.95,2,5,26,21,0,759.6,0.0,977.3000000000001,934.0642857142857,669.5096692818594,917.4233333333334
2021-05-27,646.1,3,5,27,21,0,513.95,0.0,1607.5,1026.3642857142856,553.8157776691073,921.1883333333333
2021-05-28,748.05,4,5,28,21,0,646.1,586.05,1839.9,1049.5071428571428,535.428881387444,925.02
2021-05-29,963.15,5,5,29,21,1,748.05,1222.65,2065.6,1012.4357142857143,530.4029275892415,935.4583333333334
2021-05-30,1527.5,6,5,30,21,1,963.15,1997.05,2209.0,945.3571428571429,398.39109284363127,963.7916666666666
2021-05-31,703.5,0,5,31,22,0,1527.5,1459.1499999999999,0.0,837.407142857143,332.974507818756,954.3483333333334
2021-06-01,684.6999999999999,1,6,1,22,0,703.5,759.6,0.0,826.7071428571428,337.06978188075954,935.315
2021-06-02,599.65,2,6,2,22,0,684.6999999999999,513.95,0.0,838.9499999999999,325.16276180809297,929.8933333333334
2021-06-03,612.4,3,6,3,22,0,599.65,646.1,0.0,834.1357142857142,328.72391368528605,929.5949999999999
2021-06-04,860.1999999999999,4,6,4,22,0,612.4,748.05,586.05,850.1571428571427,326.5548096269234,932.3416666666667
2021-06-05,944.25,5,6,5,22,1,860.1999999999999,963.15,1222.65,847.4571428571428,325.5414239240164,942.955
2021-06-06,1369.75,6,6,6,22,1,944.25,1527.5,1997.05,824.9214285714286,271.61242125674653,963.3449999999999
2021-06-07,689.05,0,6,7,23,0,1369.75,703.5,1459.1499999999999,822.8571428571429,272.7416045584957,947.3433333333334
2021-06-08,761.3,1,6,8,23,0,689.05,684.6999999999999,759.6,833.8000000000001,267.7659301205687,922.4899999999999
2021-06-09,634.1,2,6,9,23,0,761.3,599.65,513.95,838.7214285714286,263.0196077246315,920.5916666666667
2021-06-10,600.85,3,6,10,23,0,634.1,612.4,646.1,837.0714285714286,264.70683604247745,919.41
2021-06-11,797.85,4,6,11,23,0,600.85,860.1999999999999,748.05,828.1642857142857,264.84784423369973,913.4283333333333
2021-06-12,916.1,5,6,12,23,1,797.85,944.25,963.15,824.1428571428571,262.9986936415138,890.3816666666667
2021-06-13,1472.1499999999999,6,6,13,23,1,916.1,1369.75,1527.5,838.7714285714285,298.8137698427216,878.1233333333332
2021-06-14,710.0,0,6,14,24,0,1472.1499999999999,689.05,703.5,841.7642857142856,297.1646256907183,832.9366666666666
2021-06-15,728.0,1,6,15,24,0,710.0,761.3,684.6999999999999,837.0071428571428,298.9287225919854,783.5699999999999
2021-06-16,664.3,2,6,16,24,0,728.0,634.1,599.65,841.3214285714286,295.712823610372,805.7133333333334
2021-06-17,559.95,3,6,17,24,0,664.3,600.85,612.4,835.4785714285714,301.60151532712666,824.3783333333333
2021-06-18,641.4,4,6,18,24,0,559.95,797.85,860.1999999999999,813.1285714285715,310.5196637052459,845.7583333333333
2021-06-19,934.6,5,6,19,24,1,641.4,916.1,944.25,815.7714285714285,311.6189096973294,876.9116666666666
2021-06-20,1423.9499999999998,6,6,20,24,1,934.6,1472.1499999999999,1369.75,808.8857142857142,294.775203494524,904.8416666666667
2021-06-21,722.6,0,6,21,25,0,1423.9499999999998,710.0,689.05,810.6857142857143,294.10845039753286,888.1733333333334
2021-06-22,657.85,1,6,22,25,0,722.6,728.0,761.3,800.6642857142857,298.5569483843432,843.5333333333333
2021-06-23,576.2,2,6,23,25,0,657.85,664.3,634.1,788.0785714285714,307.0010055047903,814.1016666666667
2021-06-24,776.3,3,6,24,25,0,576.2,559.95,600.85,818.9857142857143,290.6621846667331,814.6583333333333
2021-06-25,730.4499999999999,4,6,25,25,0,776.3,641.4,797.85,831.7071428571428,283.45372260237264,821.875
2021-06-26,924.4499999999999,5,6,26,25,1,730.4499999999999,934.6,916.1,830.2571428571429,282.8650022958116,831.1533333333334
2021-06-27,1611.0,6,6,27,25,1,924.4499999999999,1423.9499999999998,1472.1499999999999,856.9785714285715,349.3244943901765,859.9183333333334
2021-06-28,685.7,0,6,28,26,0,1611.0,722.6,710.0,851.7071428571428,351.9587682155533,850.67
2021-06-29,670.3,1,6,29,26,0,685.7,657.85,728.0,853.4857142857144,350.845565163988,822.0966666666667
2021-06-30,650.85,2,6,30,26,0,670.3,576.2,664.3,864.1499999999999,342.03641131707997,820.3416666666667
2021-07-01,742.65,3,7,1,26,0,650.85,776.3,559.95,859.3428571428573,343.7092538621505,822.2733333333333
2021-07-02,735.9499999999999,4,7,2,26,0,742.65,730.4499999999999,641.4,860.1285714285714,343.371619455684,826.8166666666667
2021-07-03,1073.5,5,7,3,26,1,735.9499999999999,924.4499999999999,934.6,881.4214285714286,352.52442806272654,842.1866666666666
2021-07-04,1475.15,6,7,4,26,1,1073.5,1611.0,1423.9499999999998,862.0142857142857,306.3856770399657,862.685
2021-07-05,891.35,0,7,5,27,0,1475.15,685.7,722.6,891.3928571428571,296.35711907057276,860.9216666666666
2021-07-06,881.95,1,7,6,27,0,891.35,670.3,657.85,921.6285714285714,280.40832705351767,844.6616666666666
2021-07-07,910.4,2,7,7,27,0,881.95,650.85,576.2,958.7071428571429,254.60894267577558,852.0400000000001
2021-07-08,874.25,3,7,8,27,0,910.4,742.65,776.3,977.5071428571429,240.4622361698604,855.8050000000001
2021-07-09,1057.5,4,7,9,27,0,874.25,735.9499999999999,730.4499999999999,1023.4428571428572,216.10602997250317,869.9183333333333
2021-07-10,1430.95,5,7,10,27,1,1057.5,1073.5,924.4499999999999,1074.507142857143,266.30631552870943,897.5883333333334
2021-07-11,2071.9,6,7,11,27,1,1430.95,1475.15,1611.0,1159.7571428571428,448.8725129222587,940.0566666666667
2021-07-12,1380.55,0,7,12,28,0,2071.9,891.35,685.7,1229.642857142857,438.071188496204,955.5383333333333
2021-07-13,1264.8,1,7,13,28,0,1380.55,881.95,670.3,1284.3357142857144,410.45599410319096,948.6266666666668
2021-07-14,1884.65,2,7,14,28,0,1264.8,910.4,650.85,1423.5142857142857,427.3560846591972,987.7816666666666
2021-07-15,1507.85,3,7,15,28,0,1884.65,874.25,742.65,1514.0285714285715,352.1057474409547,1013.7766666666668
2021-07-16,1337.1,4,7,16,28,0,1507.85,1057.5,735.9499999999999,1553.9714285714285,304.29922343140055,1036.2033333333334
2021-07-17,1815.8999999999999,5,7,17,28,1,1337.1,1430.95,1073.5,1608.9642857142856,313.0204755207544,1078.0683333333334
2021-07-18,1816.35,6,7,18,28,1,1815.8999999999999,2071.9,1475.15,1572.4571428571428,260.53178537460116,1117.2333333333333
2021-07-19,1338.95,0,7,19,29,0,1816.35,1380.55,891.35,1566.5142857142857,266.05478087899957,1130.7116666666666
2021-07-20,1344.1499999999999,1,7,20,29,0,1338.95,1264.8,881.95,1577.85,252.3970928913427,1128.0516666666667
2021-07-21,1316.35,2,7,21,29,0,1344.1499999999999,1884.65,910.4,1496.6642857142856,227.42908182971166,1147.8433333333335
2021-07-22,1315.7,3,7,22,29,0,1316.35,1507.85,874.25,1469.2142857142856,237.23840279749322,1169.7716666666665
2021-07-23,1521.05,4,7,23,29,0,1315.7,1337.1,1057.5,1495.4928571428572,230.25028850610323,1201.2666666666667
2021-07-24,1690.25,5,7,24,29,1,1521.05,1815.8999999999999,1430.95,1477.5428571428572,204.57490972862993,1231.7316666666666
2021-07-25,1917.85,6,7,25,29,1,1690.25,1816.35,2071.9,1492.042857142857,234.06327924404786,1271.3116666666667
2021-07-26,1477.8,0,7,26,30,0,1917.85,1338.95,1380.55,1511.8785714285714,224.62003446031557,1289.756666666667
2021-07-27,1306.9,1,7,27,30,0,1477.8,1344.1499999999999,1264.8,1506.5571428571427,229.64105220352872,1279.62
2021-07-28,1334.3,2,7,28,30,0,1306.9,1316.35,1884.65,1509.1214285714284,227.25089449245297,1301.24
2021-07-29,1306.15,3,7,29,30,0,1334.3,1315.7,1507.85,1507.757142857143,228.63010050547544,1322.4350000000002
2021-07-30,1403.2,4,7,30,30,0,1306.15,1521.05,1337.1,1490.9214285714284,231.80514240978334,1347.5133333333333
2021-07-31,1776.05,5,7,31,30,1,1403.2,1690.25,1815.8999999999999,1503.1785714285713,245.93918770220404,1381.96
2021-08-01,1869.5,6,8,1,30,1,1776.05,1917.85,1816.35,1496.2714285714287,232.67342610252382,1419.745
2021-08-02,1398.95,0,8,2,31,0,1869.5,1477.8,1338.95,1485.0071428571428,235.60688202415423,1430.5933333333332
2021-08-03,1644.1000000000001,1,8,3,31,0,1398.95,1306.9,1344.1499999999999,1533.1785714285713,227.45277688849333,1436.2249999999997
2021-08-04,1346.3,2,8,4,31,0,1644.1000000000001,1334.3,1316.35,1534.892857142857,225.742824597248,1451.3899999999999
2021-08-05,1484.6499999999999,3,8,5,31,0,1346.3,1306.15,1315.7,1560.392857142857,204.6982483001356,1471.48
2021-08-06,1307.3,4,8,6,31,0,1484.6499999999999,1403.2,1521.05,1546.6928571428573,219.63636885500222,1484.7099999999998
2021-08-07,1844.8,5,8,7,31,1,1307.3,1776.05,1690.25,1556.5142857142855,232.74762926520333,1517.0616666666667
2021-08-08,2276.15,6,8,8,31,1,1844.8,1869.5,1917.85,1614.607142857143,346.7277503418845,1557.6833333333334
2021-08-09,1803.75,0,8,9,32,0,2276.15,1398.95,1477.8,1672.435714285714,338.42251909199683,1570.1100000000001
2021-08-10,1544.1,1,8,10,32,0,1803.75,1644.1000000000001,1306.9,1658.1499999999999,341.91065597121735,1552.5166666666667
2021-08-11,1785.6499999999999,2,8,11,32,0,1544.1,1346.3,1334.3,1720.9142857142856,314.3373237387502,1566.02
2021-08-12,1818.0,3,8,12,32,0,1785.6499999999999,1484.6499999999999,1306.15,1768.535714285714,297.37124344592115,1584.46
2021-08-13,1518.15,4,8,13,32,0,1818.0,1307.3,1403.2,1798.6571428571428,249.7270033265889,1572.2433333333333
2021-08-14,1984.8999999999999,5,8,14,32,1,1518.15,1844.8,1776.05,1818.6714285714286,259.4656991735537,1588.145
2021-08-15,2590.0,6,8,15,32,1,1984.8999999999999,2276.15,1869.5,1863.5071428571428,359.519152744994,1629.9083333333333
2021-08-16,1649.6,0,8,16,33,0,2590.0,1803.75,1398.95,1841.485714285714,368.4007947809562,1624.3650000000002
2021-08-17,1351.95,1,8,17,33,0,1649.6,1544.1,1644.1000000000001,1814.0357142857142,400.05151930125203,1608.885
2021-08-18,1569.55,2,8,18,33,0,1351.95,1785.6499999999999,1346.3,1783.1642857142858,410.8007441918445,1616.5716666666667
2021-08-19,1473.3999999999999,3,8,19,33,0,1569.55,1818.0,1484.6499999999999,1733.9357142857145,426.2862357171604,1620.8799999999999
2021-08-20,1300.65,4,8,20,33,0,1473.3999999999999,1518.15,1307.3,1702.8642857142856,451.7991309884364,1620.3566666666666
2021-08-21,1809.65,5,8,21,33,1,1300.65,1984.8999999999999,1844.8,1677.8285714285714,438.2172718879915,1636.8216666666667
2021-08-22,1963.05,6,8,22,33,1,1809.65,2590.0,2276.15,1588.2642857142855,239.91265201160044,1651.555
2021-08-23,1335.7,0,8,23,34,0,1963.05,1649.6,1803.75,1543.4214285714286,255.3752008600028,1639.7366666666667
2021-08-24,1333.1499999999999,1,8,24,34,0,1335.7,1351.95,1544.1,1540.7357142857143,257.8116992339677,1620.2466666666667
2021-08-25,1182.25,2,8,25,34,0,1333.1499999999999,1569.55,1785.6499999999999,1485.4071428571426,290.1304942443608,1610.395
2021-08-26,1420.05,3,8,26,34,0,1182.25,1473.3999999999999,1818.0,1477.7857142857142,291.19724230935344,1614.1666666666667
2021-08-27,1162.6,4,8,27,34,0,1420.05,1300.65,1518.15,1458.0642857142855,309.30498260116275,1608.4433333333334
2021-08-28,1411.25,5,8,28,34,1,1162.6,1809.65,1984.8999999999999,1401.1499999999999,267.6819770424111,1611.9466666666667
2021-08-29,1735.65,6,8,29,34,1,1411.25,1963.05,2590.0,1368.6642857142856,190.91587744843343,1623.0283333333332
2021-08-30,954.9,0,8,30,35,0,1735.65,1335.7,1649.6,1314.2642857142855,247.68661435081978,1595.6566666666665
2021-08-31,810.65,1,8,31,35,0,954.9,1333.1499999999999,1351.95,1239.6214285714284,311.5450045835311,1560.3616666666667
2021-09-01,726.9,2,9,1,35,0,810.65,1182.25,1569.55,1174.5714285714287,367.95221707121004,1537.96
2021-09-02,768.9,3,9,2,35,0,726.9,1420.05,1473.3999999999999,1081.55,377.7282268156998,1508.7866666666669
2021-09-03,829.6,4,9,3,35,0,768.9,1162.6,1300.65,1033.9785714285713,386.68249126074784,1491.5633333333333
2021-09-04,1029.45,5,9,4,35,1,829.6,1411.25,1809.65,979.4357142857142,349.7623975814207,1476.3899999999999
2021-09-05,1367.4,6,9,5,35,1,1029.45,1735.65,1963.05,926.8285714285714,221.09050533122831,1478.3933333333334
2021-09-06,708.75,0,9,6,36,0,1367.4,954.9,1335.7,891.6642857142857,235.01795625420513,1440.525
2021-09-07,683.05,1,9,7,36,0,708.75,810.65,1333.1499999999999,873.4357142857143,246.99233408192399,1387.4216666666666
2021-09-08,775.9,2,9,8,36,0,683.05,726.9,1182.25,880.4357142857143,242.80608812089147,1353.1599999999999
2021-09-09,735.1,3,9,9,36,0,775.9,768.9,1420.05,875.6071428571429,245.71251058328616,1326.1933333333334
2021-09-10,800.4,4,9,10,36,0,735.1,829.6,1162.6,871.4357142857143,246.86888509605674,1293.3516666666665
2021-09-11,927.65,5,9,11,36,1,800.4,1029.45,1411.25,856.8928571428571,238.87812343775107,1263.6733333333332
2021-09-12,1339.15,6,9,12,36,1,927.65,1367.4,1735.65,852.8571428571429,228.8438139659334,1257.7066666666665
2021-09-13,702.6,0,9,13,37,0,1339.15,708.75,954.9,851.9785714285715,229.50013953725082,1214.9633333333334
2021-09-14,665.25,1,9,14,37,0,702.6,683.05,810.65,849.4357142857143,231.7711941302671,1150.805
2021-09-15,633.3,2,9,15,37,0,665.25,775.9,726.9,829.0642857142857,245.19023178320796,1116.9283333333333
2021-09-16,577.25,3,9,16,37,0,633.3,735.1,768.9,806.5142857142856,261.95773468615727,1091.105
